x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.10809560120105743,0.9326604604721069,1.8795759615386487e-07,0.14786159992218018,0.9526159763336182,-0.06463585793972015,0.19745825231075287,0.9205695986747742,-0.09584475308656693,0.20878271758556366,0.8295156359672546,-0.11936920136213303,0.20863234996795654,0.7472258806228638,-0.13811692595481873,0.31138861179351807,0.8460419774055481,-0.05241287127137184,0.3834727108478546,0.7809117436408997,-0.08376695215702057,0.43186917901039124,0.7269165515899658,-0.09842494875192642,0.46692678332328796,0.6810007691383362,-0.1055164784193039,0.27522337436676025,0.783704400062561,-0.037308722734451294,0.30398672819137573,0.7286903858184814,-0.09076254069805145,0.25823837518692017,0.7833642363548279,-0.10688509792089462,0.2357436865568161,0.8255221247673035,-0.10093090683221817,0.23563532531261444,0.7382887601852417,-0.02800147421658039,0.2524038553237915,0.6829191446304321,-0.07966529577970505,0.21999680995941162,0.7313346862792969,-0.08099307119846344,0.2040892243385315,0.766593873500824,-0.06404424458742142,0.1949940323829651,0.7041981816291809,-0.02319030836224556,0.23460286855697632,0.6253705024719238,-0.05036412179470062,0.25310978293418884,0.583165168762207,-0.04831136018037796,0.2756084203720093,0.5444170236587524,-0.03725596144795418,iloveyou
0.625568151473999,1.0070536136627197,-7.871295224504138e-07,0.5244950652122498,1.0207326412200928,-0.08522173762321472,0.4154261648654938,0.9437092542648315,-0.1349990963935852,0.3955956697463989,0.8145647644996643,-0.17733794450759888,0.4300435483455658,0.6930774450302124,-0.20741184055805206,0.3397936522960663,0.7427332997322083,-0.10494830459356308,0.23151476681232452,0.5839691162109375,-0.16871626675128937,0.17765304446220398,0.5060339570045471,-0.1939639449119568,0.12570759654045105,0.410200834274292,-0.21035848557949066,0.41754212975502014,0.6727971434593201,-0.0931539535522461,0.3847508430480957,0.6987390518188477,-0.17959293723106384,0.45045292377471924,0.8437042236328125,-0.18645930290222168,0.4817966818809509,0.8805402517318726,-0.17457576096057892,0.5076759457588196,0.6593723893165588,-0.09052078425884247,0.49721843004226685,0.729182243347168,-0.185111865401268,0.5433496832847595,0.8665918707847595,-0.16295038163661957,0.5681575536727905,0.9215306043624878,-0.12086069583892822,0.5976693034172058,0.6504977941513062,-0.09423146396875381,0.5612516403198242,0.5233506560325623,-0.16533783078193665,0.54828941822052,0.4113582968711853,-0.16658294200897217,0.5302532911300659,0.2948708236217499,-0.14947578310966492,iloveyou
0.09939107298851013,0.9558714628219604,2.519477675377857e-07,0.13943810760974884,0.9855793118476868,-0.04956696555018425,0.20268258452415466,0.9621624946594238,-0.08225910365581512,0.23660531640052795,0.878096342086792,-0.10929688811302185,0.23893840610980988,0.7909884452819824,-0.1331588625907898,0.30070632696151733,0.9255892634391785,-0.0639835074543953,0.3845127820968628,0.8726122975349426,-0.10240679234266281,0.4417516589164734,0.8308597207069397,-0.12261541932821274,0.48501622676849365,0.7908151149749756,-0.13536685705184937,0.27476876974105835,0.8531213998794556,-0.05597585067152977,0.31470754742622375,0.7915586233139038,-0.1016281321644783,0.2652181386947632,0.8509113192558289,-0.10643361508846283,0.2528182864189148,0.8915111422538757,-0.09975437819957733,0.24167375266551971,0.7921186685562134,-0.05248047411441803,0.2789249122142792,0.7301048040390015,-0.09560616314411163,0.2404266744852066,0.7932791709899902,-0.08217635750770569,0.2174852043390274,0.8414782285690308,-0.06187691166996956,0.2038411945104599,0.7371686100959778,-0.05330388620495796,0.257951021194458,0.653497040271759,-0.08331851661205292,0.28996604681015015,0.604681134223938,-0.08247850090265274,0.32729774713516235,0.5609115362167358,-0.07576041668653488,iloveyou
0.571358323097229,0.9027144908905029,-5.383819825510727e-07,0.48432600498199463,0.9002802968025208,-0.06302832067012787,0.40753090381622314,0.8427725434303284,-0.09753111749887466,0.39472827315330505,0.748047411441803,-0.12942472100257874,0.41068655252456665,0.6410987377166748,-0.1528453379869461,0.3431275486946106,0.6977657079696655,-0.05633154511451721,0.2595835328102112,0.5975773334503174,-0.1008087545633316,0.21416129171848297,0.5463566780090332,-0.11372540146112442,0.17410002648830414,0.4702613949775696,-0.11882899701595306,0.39774852991104126,0.644381046295166,-0.04885781928896904,0.3747240900993347,0.6444575190544128,-0.11858004331588745,0.42604854702949524,0.7447468042373657,-0.12705588340759277,0.45247572660446167,0.7707698941230774,-0.11455868184566498,0.462311714887619,0.6206876635551453,-0.04971406236290932,0.45106974244117737,0.6341478228569031,-0.13110359013080597,0.49413836002349854,0.7509970664978027,-0.12403746694326401,0.5160943269729614,0.7987188100814819,-0.09171902388334274,0.5260977149009705,0.5977088809013367,-0.054314836859703064,0.494284451007843,0.49236613512039185,-0.10705634951591492,0.47105515003204346,0.4234151244163513,-0.11017128825187683,0.4442139267921448,0.3490944802761078,-0.09637054055929184,iloveyou
0.1121615394949913,1.0117982625961304,4.331296987736266e-10,0.16003315150737762,1.0237245559692383,-0.043327223509550095,0.20514604449272156,0.9808201789855957,-0.06762564182281494,0.18905697762966156,0.9125410318374634,-0.08806115388870239,0.15381667017936707,0.8553715348243713,-0.106658436357975,0.2683683931827545,0.8840571641921997,-0.06066037341952324,0.3276522755622864,0.7886272668838501,-0.09951362013816833,0.3577563166618347,0.725153386592865,-0.11802279949188232,0.3851437270641327,0.6636477708816528,-0.1291925311088562,0.21797218918800354,0.8417782783508301,-0.056017111986875534,0.23230017721652985,0.7909901142120361,-0.11672446876764297,0.20431675016880035,0.8686779737472534,-0.13201211392879486,0.1941920816898346,0.9172025918960571,-0.1294039785861969,0.16240398585796356,0.8159782886505127,-0.05499463528394699,0.16505667567253113,0.7710291147232056,-0.11219245195388794,0.14960628747940063,0.8566939830780029,-0.10908178240060806,0.147894486784935,0.9128512740135193,-0.09072848409414291,0.10724513977766037,0.7955729365348816,-0.056638557463884354,0.12126976251602173,0.7034262418746948,-0.0964723452925682,0.13114824891090393,0.6488127708435059,-0.10356117784976959,0.15202094614505768,0.5870352983474731,-0.09991828352212906,iloveyou
0.686285674571991,0.9481173753738403,-2.8709823141070956e-07,0.5998516082763672,0.9641382694244385,-0.05441228300333023,0.5041790008544922,0.8391955494880676,-0.07472877949476242,0.4956858158111572,0.6975534558296204,-0.08959034085273743,0.5211412310600281,0.5734506845474243,-0.09961631894111633,0.46953803300857544,0.7110323905944824,-0.04371476173400879,0.4225057363510132,0.602354884147644,-0.07662300765514374,0.39066046476364136,0.5365479588508606,-0.09294229000806808,0.3618321418762207,0.46455633640289307,-0.1062283143401146,0.5305130481719971,0.6698461174964905,-0.03562047705054283,0.5024487376213074,0.5964874029159546,-0.09965788573026657,0.5193473100662231,0.7086542844772339,-0.10902536660432816,0.5337011814117432,0.7695306539535522,-0.09678099304437637,0.5917055606842041,0.6618370413780212,-0.03399120643734932,0.573603630065918,0.6150673627853394,-0.09886991232633591,0.5886858701705933,0.7494271993637085,-0.08016563951969147,0.6103115081787109,0.8266676068305969,-0.04486796632409096,0.652734100818634,0.6640399694442749,-0.037081215530633926,0.6258347034454346,0.5440800189971924,-0.08397019654512405,0.6029200553894043,0.46369999647140503,-0.08588086068630219,0.5892078280448914,0.37315884232521057,-0.07521641254425049,iloveyou
0.18313658237457275,0.8911364674568176,2.301383830172199e-07,0.2377101331949234,0.8860606551170349,-0.037390369921922684,0.27890917658805847,0.8375206589698792,-0.05462880805134773,0.3035968840122223,0.7804964780807495,-0.07168342918157578,0.3454594314098358,0.7541194558143616,-0.08716610819101334,0.30906420946121216,0.7427603006362915,-0.00634082593023777,0.3320811092853546,0.6996842622756958,-0.04458704963326454,0.33280321955680847,0.6632340550422668,-0.07204165309667587,0.3216584324836731,0.6438417434692383,-0.08558425307273865,0.2708258330821991,0.7047640681266785,-0.006968677509576082,0.3042393922805786,0.6211457848548889,-0.05777038261294365,0.3001113533973694,0.6017497777938843,-0.08373981714248657,0.2832949757575989,0.6078705787658691,-0.08644557744264603,0.22365781664848328,0.6901340484619141,-0.01455672737210989,0.22871094942092896,0.6417564153671265,-0.07932019978761673,0.2157769352197647,0.7296062707901001,-0.08838994055986404,0.21178296208381653,0.8020979762077332,-0.07171307504177094,0.16981834173202515,0.6932748556137085,-0.023892344906926155,0.17383162677288055,0.6630026698112488,-0.07416874170303345,0.1738540232181549,0.7296551465988159,-0.07601635903120041,0.1806405782699585,0.7886788845062256,-0.06213454157114029,no
0.7406145334243774,0.9116171598434448,-1.6592962026606983e-07,0.6838220953941345,0.9044471979141235,-0.03440575674176216,0.6127077341079712,0.8553164005279541,-0.06096092239022255,0.5635064840316772,0.8306499123573303,-0.08921139687299728,0.523073136806488,0.8512545824050903,-0.11347058415412903,0.5894900560379028,0.7319803833961487,-0.043527841567993164,0.5651683211326599,0.6354029178619385,-0.10955742746591568,0.548316478729248,0.647682249546051,-0.14701718091964722,0.5439119935035706,0.7001901865005493,-0.16089102625846863,0.637448787689209,0.6834865212440491,-0.052731502801179886,0.5971733927726746,0.5821861624717712,-0.12826865911483765,0.575114905834198,0.6211806535720825,-0.15696881711483002,0.572250485420227,0.6971538066864014,-0.15482038259506226,0.6922453045845032,0.660202145576477,-0.06787639856338501,0.6803872585296631,0.6962661743164062,-0.13023079931735992,0.6943200826644897,0.8073008060455322,-0.12881030142307281,0.7093550562858582,0.8826322555541992,-0.10677961260080338,0.7509765028953552,0.6603695750236511,-0.0875019058585167,0.7442612051963806,0.7375260591506958,-0.12063360959291458,0.7450323700904846,0.8155138492584229,-0.11574359983205795,0.7499275207519531,0.8541634678840637,-0.10015884786844254,no
0.7678556442260742,0.8194476366043091,2.7705723937287985e-07,0.7147966623306274,0.8102418780326843,-0.04562419652938843,0.6665595173835754,0.7988821864128113,-0.08998316526412964,0.6626294255256653,0.8058925271034241,-0.13487188518047333,0.6722784042358398,0.8291147351264954,-0.17655956745147705,0.6242214441299438,0.6283904910087585,-0.06653684377670288,0.6023438572883606,0.5425097942352295,-0.1447686403989792,0.6323973536491394,0.5418002605438232,-0.19643843173980713,0.6607330441474915,0.574657678604126,-0.2218703180551529,0.6978185772895813,0.5838170051574707,-0.0809292197227478,0.6984204649925232,0.47122567892074585,-0.16962966322898865,0.722498893737793,0.5404759049415588,-0.20487812161445618,0.7326763272285461,0.6269168853759766,-0.2062014490365982,0.7678390741348267,0.5887953042984009,-0.10151753574609756,0.7812309861183167,0.6412155628204346,-0.17326492071151733,0.7845260500907898,0.7565589547157288,-0.17353440821170807,0.7735737562179565,0.8283341526985168,-0.15221001207828522,0.8331874012947083,0.624762773513794,-0.12676943838596344,0.8456625938415527,0.689912736415863,-0.15931855142116547,0.8346884846687317,0.7686676383018494,-0.14472828805446625,0.8132227659225464,0.8151242733001709,-0.12331560254096985,no
0.7702900767326355,0.892228364944458,-7.591581407950798e-08,0.7147322297096252,0.8903976082801819,-0.0397808812558651,0.6522812843322754,0.8510386347770691,-0.07055404037237167,0.6190420389175415,0.8385175466537476,-0.10337412357330322,0.6013615727424622,0.8793601393699646,-0.13136526942253113,0.6099346876144409,0.7149177193641663,-0.053650639951229095,0.5876634120941162,0.6255632638931274,-0.13161635398864746,0.5793957710266113,0.6342764496803284,-0.17659485340118408,0.5873727798461914,0.687901496887207,-0.19564296305179596,0.6665636301040649,0.6548580527305603,-0.06585761159658432,0.6420021653175354,0.5562517046928406,-0.16195741295814514,0.6380502581596375,0.6141234040260315,-0.19687320291996002,0.6509780287742615,0.7113599181175232,-0.194581538438797,0.7272617816925049,0.6344267725944519,-0.08478902280330658,0.7415930032730103,0.6802680492401123,-0.16155405342578888,0.7493752837181091,0.7988936901092529,-0.1594132035970688,0.748174250125885,0.8789121508598328,-0.13368821144104004,0.79124915599823,0.639335036277771,-0.10886149853467941,0.8146623969078064,0.7272653579711914,-0.1517406553030014,0.8052417635917664,0.8130924105644226,-0.14980028569698334,0.788040280342102,0.8632186651229858,-0.134512796998024,no
0.7463492155075073,0.849298357963562,3.6956881999117286e-10,0.6764789819717407,0.8414619565010071,-0.02568206936120987,0.594991147518158,0.7563431859016418,-0.036512695252895355,0.5423358082771301,0.6873204708099365,-0.050287798047065735,0.49127787351608276,0.655987560749054,-0.061962246894836426,0.5923827886581421,0.6319794058799744,-0.00321225356310606,0.5499998331069946,0.5647377371788025,-0.04593034088611603,0.5159695148468018,0.5257099270820618,-0.07963787019252777,0.4788546562194824,0.5108093023300171,-0.09999018162488937,0.6417240500450134,0.5979070663452148,-0.016374699771404266,0.5992982387542725,0.49342337250709534,-0.0781671404838562,0.558167576789856,0.48193782567977905,-0.11649001389741898,0.5175448656082153,0.5041818618774414,-0.12730146944522858,0.6978301405906677,0.5893455743789673,-0.034164562821388245,0.6462836265563965,0.5716213583946228,-0.09953776001930237,0.6558964252471924,0.6871028542518616,-0.10177280753850937,0.6676743030548096,0.7729399800300598,-0.0808122456073761,0.7546756863594055,0.6007972955703735,-0.05450255796313286,0.7082997560501099,0.6161987781524658,-0.0997665673494339,0.7026710510253906,0.7030483484268188,-0.09430363774299622,0.7056403756141663,0.7631831169128418,-0.07602480798959732,no
0.8901929259300232,0.6347590088844299,-5.021642550673278e-07,0.8581290245056152,0.6934009790420532,-0.06506647914648056,0.8200846910476685,0.7374228835105896,-0.12229149043560028,0.8357967734336853,0.7902715802192688,-0.17519591748714447,0.8496080040931702,0.8525896072387695,-0.2257249504327774,0.7211194634437561,0.5887428522109985,-0.10629744082689285,0.6895039677619934,0.544677734375,-0.18267422914505005,0.7554991245269775,0.604484498500824,-0.22755977511405945,0.8083600401878357,0.6570621132850647,-0.24887625873088837,0.779123067855835,0.5119321942329407,-0.11044853925704956,0.756320059299469,0.4491932988166809,-0.1942952573299408,0.8279918432235718,0.5478784441947937,-0.21369394659996033,0.8696548938751221,0.627369225025177,-0.2099643349647522,0.8411197662353516,0.47700226306915283,-0.12227977812290192,0.8688610792160034,0.4747658669948578,-0.19003185629844666,0.9193885922431946,0.5669212937355042,-0.1870030015707016,0.9319539070129395,0.6319290995597839,-0.17055095732212067,0.8955278992652893,0.4688069522380829,-0.1393413096666336,0.9323286414146423,0.4815332591533661,-0.173239067196846,0.962645947933197,0.5516114234924316,-0.1620684415102005,0.9626375436782837,0.6072593331336975,-0.14797669649124146,no
0.6765063405036926,0.7259773015975952,1.1508266339887996e-07,0.6163750886917114,0.7729949951171875,-0.1066891998052597,0.5669172406196594,0.812789797782898,-0.19263312220573425,0.5893430113792419,0.861059844493866,-0.2645367681980133,0.6194236278533936,0.9172443747520447,-0.3317844867706299,0.5289098620414734,0.6087297201156616,-0.18841202557086945,0.5067310929298401,0.5644830465316772,-0.3173293471336365,0.5476939678192139,0.6205813884735107,-0.39566895365715027,0.5905740261077881,0.711158037185669,-0.4324917197227478,0.6097173094749451,0.545817494392395,-0.18016661703586578,0.608392059803009,0.49757319688796997,-0.31708139181137085,0.645117461681366,0.6018574833869934,-0.36045074462890625,0.6724786758422852,0.7064993977546692,-0.36517786979675293,0.6890041828155518,0.5347457528114319,-0.18145865201950073,0.7228918075561523,0.615011990070343,-0.28940725326538086,0.7325136661529541,0.7486522197723389,-0.29069584608078003,0.7210153937339783,0.8336479663848877,-0.26891061663627625,0.7597070932388306,0.5567278861999512,-0.19169393181800842,0.7931353449821472,0.6539202928543091,-0.2567361295223236,0.7840796709060669,0.7501839995384216,-0.25611168146133423,0.7558939456939697,0.8007340431213379,-0.24306648969650269,no
0.8189325332641602,0.7726765871047974,-1.507570033254524e-07,0.7482297420501709,0.8008551001548767,-0.010724237188696861,0.6546186208724976,0.7684518098831177,-0.03169983625411987,0.5800538659095764,0.7552877068519592,-0.060286641120910645,0.5093016624450684,0.7564139366149902,-0.08873625844717026,0.6582772731781006,0.574937641620636,-0.017088202759623528,0.5548068881034851,0.5380703806877136,-0.07190787047147751,0.488739013671875,0.55463707447052,-0.10561763495206833,0.44139614701271057,0.5894246697425842,-0.12293341010808945,0.6989889740943909,0.527573823928833,-0.046777427196502686,0.578841507434845,0.4812825918197632,-0.11636073142290115,0.5074588060379028,0.5279383063316345,-0.14878277480602264,0.46211111545562744,0.5852899551391602,-0.15439645946025848,0.7467457056045532,0.522152304649353,-0.08040042966604233,0.6356987357139587,0.6440267562866211,-0.15010222792625427,0.689780592918396,0.7557960748672485,-0.14776434004306793,0.7478089928627014,0.8013705015182495,-0.12362401187419891,0.7926648855209351,0.5513963103294373,-0.11522293835878372,0.6931023597717285,0.6832389235496521,-0.16843540966510773,0.7297350168228149,0.7605026960372925,-0.16305258870124817,0.7780085802078247,0.7842998504638672,-0.14341384172439575,no
0.2771236002445221,0.8218930959701538,5.803023128692075e-08,0.3423352837562561,0.8156260848045349,-0.03254218399524689,0.3867827355861664,0.7681496143341064,-0.051510076969861984,0.4198029935359955,0.7125356197357178,-0.07232782244682312,0.4665639400482178,0.6839198470115662,-0.09034867584705353,0.42192837595939636,0.6592134833335876,-0.010602069087326527,0.4502629339694977,0.5939562320709229,-0.056787148118019104,0.44772958755493164,0.5742033123970032,-0.08847106993198395,0.43214863538742065,0.5732426047325134,-0.10276888310909271,0.38019275665283203,0.6211495399475098,-0.014798634685575962,0.4127218723297119,0.5363955497741699,-0.06578759849071503,0.413344144821167,0.5287689566612244,-0.0896795243024826,0.405426025390625,0.5417758822441101,-0.09391605108976364,0.33128872513771057,0.6077331900596619,-0.026372764259576797,0.33436089754104614,0.5696428418159485,-0.08613365888595581,0.3262649476528168,0.6559467911720276,-0.09223601967096329,0.3259419798851013,0.7280945777893066,-0.07793184369802475,0.2760993242263794,0.6108716130256653,-0.04025651887059212,0.28321173787117004,0.5858969688415527,-0.08353588730096817,0.28417477011680603,0.6538137793540955,-0.08285795152187347,0.29120245575904846,0.7142758369445801,-0.07023816555738449,no
0.7513227462768555,0.8897684812545776,-5.278137749087364e-08,0.6913018822669983,0.8868767023086548,-0.0245294701308012,0.6094942092895508,0.8052646517753601,-0.0338464081287384,0.5559048056602478,0.7447056174278259,-0.045451819896698,0.5059613585472107,0.7240645885467529,-0.054723791778087616,0.6010909080505371,0.6940636038780212,-0.003264873055741191,0.5630723237991333,0.6281101107597351,-0.05037327855825424,0.529585063457489,0.5994659066200256,-0.086967833340168,0.496869832277298,0.6011807918548584,-0.10728554427623749,0.644779622554779,0.6564788222312927,-0.015259445644915104,0.6026713848114014,0.5624110102653503,-0.08016714453697205,0.5618815422058105,0.5652312636375427,-0.11866311728954315,0.527148962020874,0.5992719531059265,-0.12761393189430237,0.6966533064842224,0.642259418964386,-0.03215305507183075,0.6471396684646606,0.6411704421043396,-0.0939197987318039,0.6628767251968384,0.7494184970855713,-0.09389318525791168,0.6807431578636169,0.8247907161712646,-0.07182351499795914,0.7502710819244385,0.6469225287437439,-0.052082501351833344,0.7060559988021851,0.683957040309906,-0.09331166744232178,0.7106570601463318,0.7651008367538452,-0.08701057732105255,0.7236921191215515,0.8114824295043945,-0.06814055889844894,no
0.7563348412513733,0.7531899213790894,2.0449608939543396e-07,0.6783148646354675,0.7874940633773804,-0.03296412527561188,0.564447820186615,0.7730265855789185,-0.053615257143974304,0.48166486620903015,0.7712796926498413,-0.07667125761508942,0.4292973279953003,0.809818685054779,-0.0980987399816513,0.5040236115455627,0.6476306319236755,-0.03163609281182289,0.42100316286087036,0.6154520511627197,-0.0941058099269867,0.3663870096206665,0.6304157376289368,-0.13786862790584564,0.3286131024360657,0.6569547057151794,-0.1622316688299179,0.5340284109115601,0.561993420124054,-0.04881381243467331,0.43465134501457214,0.4898891746997833,-0.13813257217407227,0.3945445716381073,0.5455983877182007,-0.18632875382900238,0.3895023465156555,0.6177157759666443,-0.19572561979293823,0.5838497877120972,0.5050167441368103,-0.0695836991071701,0.5516899824142456,0.5826043486595154,-0.1479160636663437,0.6118167638778687,0.6934859156608582,-0.1511819064617157,0.6639663577079773,0.756362795829773,-0.12612693011760712,0.6423389315605164,0.4764876365661621,-0.0939454659819603,0.646079421043396,0.591397225856781,-0.1410766839981079,0.6879739761352539,0.6743170022964478,-0.13491499423980713,0.7193050384521484,0.7076746225357056,-0.11388497799634933,no
0.7768744826316833,0.864051103591919,1.5088346572156297e-07,0.7172790169715881,0.8847932815551758,-0.036612387746572495,0.6262058019638062,0.8353248834609985,-0.059563033282756805,0.556113600730896,0.8018736839294434,-0.08520672470331192,0.4970511794090271,0.8153867125511169,-0.1077997013926506,0.5852482318878174,0.6994138956069946,-0.023369574919342995,0.5334859490394592,0.6250228881835938,-0.09235801547765732,0.5052134394645691,0.5963828563690186,-0.14020897448062897,0.49700409173965454,0.6128798127174377,-0.1634061634540558,0.6324563026428223,0.6326867938041687,-0.03694308176636696,0.5750551819801331,0.5230664610862732,-0.126682847738266,0.5425934791564941,0.5490676164627075,-0.17430391907691956,0.5352312922477722,0.6240643858909607,-0.18163073062896729,0.6903639435768127,0.6004328727722168,-0.05679821968078613,0.6675452589988708,0.6233858466148376,-0.13016720116138458,0.6912280321121216,0.7389920353889465,-0.13088952004909515,0.7137541770935059,0.8170777559280396,-0.1059514507651329,0.7548869848251343,0.5931151509284973,-0.08144494146108627,0.7455976605415344,0.6728995442390442,-0.12305331230163574,0.7547805309295654,0.7645623683929443,-0.11737004667520523,0.7627832293510437,0.8118492364883423,-0.09787122905254364,no
0.7322560548782349,0.879288911819458,-4.038773582237809e-08,0.6819808483123779,0.8870506286621094,-0.017591476440429688,0.5903729200363159,0.8113643527030945,-0.02805829420685768,0.5227757692337036,0.770550549030304,-0.04287394881248474,0.46285480260849,0.7633298635482788,-0.056759148836135864,0.6063899397850037,0.6671931743621826,-0.0012681769439950585,0.5401701927185059,0.6151212453842163,-0.0477869026362896,0.4861789047718048,0.6144875884056091,-0.07944536954164505,0.4424916207790375,0.6369734406471252,-0.09717661887407303,0.6520151495933533,0.6239550113677979,-0.021773742511868477,0.5727627873420715,0.5474998950958252,-0.08904681354761124,0.5124503374099731,0.5825495719909668,-0.1250656247138977,0.47213488817214966,0.6335082054138184,-0.13168653845787048,0.701229453086853,0.6151731014251709,-0.04698420688509941,0.6084485650062561,0.6560942530632019,-0.11228800565004349,0.6311950087547302,0.7754582166671753,-0.1114148423075676,0.6640443205833435,0.8409518599510193,-0.08798845112323761,0.7476309537887573,0.6363398432731628,-0.07399221509695053,0.6713520288467407,0.7203651070594788,-0.12172409147024155,0.6935166120529175,0.7953011989593506,-0.1181747317314148,0.7276715636253357,0.8190271854400635,-0.10054774582386017,no
0.2559221386909485,0.9917570948600769,8.356486773664074e-07,0.317292720079422,0.9806169271469116,-0.027362387627363205,0.39119213819503784,0.9026739597320557,-0.040583815425634384,0.44318971037864685,0.8407325744628906,-0.054899923503398895,0.5002114772796631,0.8039522171020508,-0.06937588006258011,0.35928305983543396,0.7931463122367859,-0.013433031737804413,0.4078274071216583,0.7451845407485962,-0.047272030264139175,0.4512792229652405,0.716487467288971,-0.06781160086393356,0.49091044068336487,0.7023537755012512,-0.07679335027933121,0.31702178716659546,0.7717776298522949,-0.01842440851032734,0.3709145486354828,0.6890119314193726,-0.06308145821094513,0.4205358326435089,0.6848251819610596,-0.0825248658657074,0.46105530858039856,0.6951708197593689,-0.08410357683897018,0.2665752172470093,0.7681452035903931,-0.02826034463942051,0.32410332560539246,0.7390795350074768,-0.09412650763988495,0.32488471269607544,0.8414985537528992,-0.10057281702756882,0.3193912208080292,0.9203535318374634,-0.08274854719638824,0.21359381079673767,0.7811750769615173,-0.03817735239863396,0.26801666617393494,0.7651491761207581,-0.09126054495573044,0.28017497062683105,0.8485817313194275,-0.0914866179227829,0.279314786195755,0.9148309230804443,-0.07618524879217148,no
0.1899682730436325,0.9703697562217712,4.124206611777481e-07,0.24720659852027893,0.9719270467758179,-0.05257990211248398,0.2950775921344757,0.9191476106643677,-0.0829167440533638,0.32038527727127075,0.86519455909729,-0.1113828718662262,0.3724788427352905,0.8478448390960693,-0.13689807057380676,0.32748860120773315,0.7754137516021729,-0.029894037172198296,0.33983540534973145,0.734916627407074,-0.08709149062633514,0.3415141701698303,0.7028220891952515,-0.12544167041778564,0.33715125918388367,0.6922343969345093,-0.14420296251773834,0.27621275186538696,0.7299947142601013,-0.0300796739757061,0.3064398467540741,0.642227292060852,-0.09691731631755829,0.3043034076690674,0.631273090839386,-0.12632499635219574,0.2985647916793823,0.6446066498756409,-0.12794595956802368,0.21508046984672546,0.713954746723175,-0.03901726007461548,0.2154984474182129,0.7059130668640137,-0.11841706931591034,0.20880645513534546,0.8128523230552673,-0.12610340118408203,0.21680578589439392,0.8901119828224182,-0.10485488921403885,0.15086761116981506,0.7244912981987,-0.05138181149959564,0.14773477613925934,0.7396504878997803,-0.11005444079637527,0.15609382092952728,0.8268375396728516,-0.11142230033874512,0.17628303170204163,0.8873378038406372,-0.09464957565069199,no
0.707294225692749,0.8864107131958008,4.899342229691683e-07,0.5993912816047668,0.8884644508361816,-0.031218552961945534,0.49479830265045166,0.8233587741851807,-0.045585110783576965,0.41917839646339417,0.7678941488265991,-0.05960022658109665,0.3543130159378052,0.7242177724838257,-0.0732814148068428,0.4880903661251068,0.6228408217430115,-0.013960030861198902,0.40902313590049744,0.5148488283157349,-0.03710373491048813,0.3559797704219818,0.45760679244995117,-0.05998822674155235,0.3087286651134491,0.40704676508903503,-0.07876147329807281,0.5285331010818481,0.5677695274353027,-0.023523688316345215,0.44484955072402954,0.45060813426971436,-0.04408431425690651,0.3862142860889435,0.3806419372558594,-0.06763549894094467,0.3339810371398926,0.3253795802593231,-0.08586274087429047,0.5815459489822388,0.5388017892837524,-0.03871295973658562,0.5103743672370911,0.41292184591293335,-0.06319551169872284,0.46014055609703064,0.33876606822013855,-0.08030029386281967,0.4129093289375305,0.27927932143211365,-0.09299399703741074,0.6432324051856995,0.5319474935531616,-0.05759544298052788,0.6028236746788025,0.4187333583831787,-0.08136221021413803,0.573939859867096,0.34347742795944214,-0.09080618619918823,0.5463467240333557,0.27653416991233826,-0.09716720879077911,thanks
0.29005342721939087,0.8751079440116882,-5.596729124590638e-08,0.27969202399253845,0.847545325756073,0.0073104300536215305,0.2638043761253357,0.8274781703948975,0.009819496423006058,0.25243619084358215,0.8146665096282959,0.010738504119217396,0.24928370118141174,0.7994985580444336,0.010966557078063488,0.243803009390831,0.8278278708457947,0.002945766318589449,0.21830397844314575,0.8308622241020203,0.001650395686738193,0.2036626935005188,0.8342402577400208,0.0018682623049244285,0.1931898295879364,0.8365874886512756,0.0019322915468364954,0.23959849774837494,0.8400983810424805,-0.0027607176452875137,0.20975978672504425,0.845695972442627,-0.005328594706952572,0.19472570717334747,0.848430335521698,-0.00522184744477272,0.1835334300994873,0.8506524562835693,-0.0047879586927592754,0.2379377782344818,0.8565717339515686,-0.007797685451805592,0.20969253778457642,0.8610280156135559,-0.010062907822430134,0.1955469250679016,0.8638221621513367,-0.009331188164651394,0.18490441143512726,0.8658514022827148,-0.008510401472449303,0.23864221572875977,0.8754865527153015,-0.012143176980316639,0.21582745015621185,0.8776230812072754,-0.013869842514395714,0.20347245037555695,0.8781864643096924,-0.012705803848803043,0.1945439726114273,0.8788782358169556,-0.011493622325360775,thanks
